,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Mkp3,2.973295151257231e-58,0.0,7.142224656470562,2.319517696696466,5.292372442687826,4.842903142367778e-54
RpS27A,4.400231406969342e-58,8.177225611749325,6.007817447835695,7.0805392681292565,4.419194473975744,7.167096915671664e-54
CG33303,4.400757100151692e-58,6.695979343233716,0.0,5.126321444927487,1.9259684627992024,7.167953164727076e-54
RpS21,6.967550788235204e-58,6.440485034951223,0.0,5.448177022275745,2.8047315408718174,1.13487467238775e-53
Sec61alpha,7.087407065325977e-58,7.467648480793109,0.0,5.564091978039764,2.256063780365332,1.154396862800295e-53
RpLP1,7.604997750874046e-58,9.06790527090477,7.4101180868140055,8.016539398469174,5.532116517473851,1.2387020336623647e-53
Pak3,1.0241241474730586e-57,4.2865135030899255,0.0,4.028979714371867,1.097350365591876,1.6680934114041178e-53
Nrk,1.0744272412080851e-57,0.0,0.0,3.053690004859721,0.49820895126864884,1.750027090479729e-53
CG31221,1.1596093634769182e-57,8.407699923428131,10.818661819505312,7.043528186980835,9.339216857273335,1.8887717312312043e-53
Cct5,1.1827419419998694e-57,6.467622990383373,0.0,4.676585602692141,1.4016170590715469,1.9264500751293873e-53
Prosalpha2,1.3541060962475853e-57,7.2743627756028735,0.0,5.627927561747667,2.341578506800507,2.205568009568067e-53
RYBP,1.4113334515285363e-57,6.3889408935783,0.0,4.720549848534573,1.6883459527949587,2.29877992584968e-53
slo,2.169515494321927e-57,9.281982599019651,7.149003373128608,8.272712614412326,5.711823388127408,3.5337068371515548e-53
Eip78C,2.3136225470955682e-57,5.588044087743012,0.0,4.572260287942908,1.8801968402272453,3.7684284047092617e-53
Pfk,2.4579408795774872e-57,0.0,4.37061843970704,1.3849586656523947,4.378915653961404,4.0034941046558113e-53
CG11007,3.066631988558075e-57,6.801519803394992,0.0,4.918419237229295,1.641342816587896,4.9949301829633925e-53
CG10880,3.386788752918731e-57,0.0,0.0,3.434857809784336,0.7084216457555376,5.51640152075403e-53
Ptp10D,4.303730195562431e-57,5.099558512365654,0.0,4.397746492032084,1.8253888461619698,7.009915742532087e-53
CG40439,5.083404004524032e-57,5.497552718912148,0.0,4.450177993821067,2.027868848222919,8.279848442568744e-53
Ef1gamma,7.779063610835256e-57,7.8628577119722625,0.0,6.091319769014104,2.8540587630707295,1.2670538809328466e-52
CG31460,1.0648533043908385e-56,3.4905124140406403,0.0,3.0506458868046153,0.8191478628463698,1.734433062191798e-52
CG9376,1.0910105872286275e-56,7.827466384464631,0.0,6.514181754360121,2.9246035079717494,1.7770380444779886e-52
CG4596,1.1936382780229286e-56,2.0906355868754383,0.0,3.5766693286236984,0.901407758436489,1.944198027243746e-52
mago,2.153269562458167e-56,6.405027531475778,0.0,4.612627797578902,1.5079634238821462,3.507245463331862e-52
Gs1l,2.37823131026537e-56,0.0,6.363376804687715,1.5205989710339118,4.652162406316341,3.873663158160235e-52
nemy,2.4065993312985133e-56,0.0,0.0,2.7955167451312675,0.3269282060492217,3.9198689908190185e-52
sesB,2.597824155986602e-56,10.841021626719778,11.938003511675372,10.0836832716069,11.218076194566908,4.231335985270977e-52
CG11851,3.6696737674666096e-56,0.0,0.0,2.671797500661725,0.4525998462380785,5.977164632449614e-52
Hydr2,4.8298609633159185e-56,6.255474434012225,0.0,4.875257239796038,1.8128711212702764,7.866877537048968e-52
CG15012,5.161140834462402e-56,8.801667627376428,6.089586478800991,7.7135156837794785,4.566892183494954,8.406466191172361e-52
CG5525,6.694988423585832e-56,6.7882814643818135,0.0,4.745844845143276,1.519087390054528,1.0904797144336602e-51
RpL30,7.567767870827887e-56,6.36217078832074,0.0,5.0854421249202755,2.4255645369614687,1.2326380308004463e-51
CG12948,1.109681440704947e-55,6.16706276668479,0.0,4.363404301610184,1.2872848427669976,1.8074491306202176e-51
RpL37A,1.2079179731099605e-55,6.747792966256043,1.3143380146404455,5.533808170975312,3.000409964778672,1.9674567946015036e-51
cpa,1.4083104028253083e-55,5.879895935359813,0.0,4.495620976039133,1.4163062559554698,2.2938559841218623e-51
Rab27,1.5669207545609985e-55,0.0,0.4826264410391694,1.128041925735133,4.342790667603501,2.5522005250289544e-51
HDAC4,1.6484209604570218e-55,0.0,5.992448194841668,2.0809671275160704,4.792567619766386,2.684948060392397e-51
Dpck,2.3701039584282342e-55,6.3866722850910875,0.0,4.546466287210181,1.3946285550147222,3.860425327487908e-51
fz2,2.8075641922719365e-55,5.586361285281462,0.0,4.922750286489628,2.1764029690545947,4.57296055637253e-51
CG14182,3.1234995897121035e-55,6.464601957790705,0.0,5.119422815352655,1.927740880682361,5.087556131723074e-51
scu,4.010632910055228e-55,0.9038485346712324,0.0,3.6525080921849558,0.782312582178243,6.532518883897956e-51
prtp,4.376876221709553e-55,8.160537398011419,0.0,6.442147539736154,3.0739107326912807,7.12905598992052e-51
RpL11,4.953851308275037e-55,7.085992165685798,0.0,5.757845530161028,2.684819942774366,8.06883301091838e-51
Smn,5.4546124641078074e-55,4.248794330913305,0.0,3.711321182318015,1.007329596520623,8.884472781538797e-51
Ror,5.732600614191063e-55,1.0213536699049972,0.0,3.4818796723039687,0.812644578449682,9.337259880394403e-51
28SrRNA-Psi:CR45859,7.674614104683315e-55,5.6877037914209625,4.351336764386583,5.446862716994877,4.401805070038706,1.2500411453708182e-50
CG8498,7.96379164014497e-55,7.287280685108764,0.0,6.147947160112636,3.118391451649015,1.2971423823468128e-50
CG8460,8.618065737934639e-55,0.4917893505758022,0.0,3.077003885823403,0.6846580958694694,1.4037105473947941e-50
RpS27,8.75795007655692e-55,7.860522645676321,5.026542160968473,6.815188357413652,4.064054876805038,1.4264949084695912e-50
Rsf1,9.786386956635954e-55,8.97114450004982,6.94283892563564,7.701253959109124,4.976441115058994,1.594006707496864e-50
yps,9.836397124137387e-55,7.717904114104716,0.0,5.984306138022718,2.8287326080643482,1.6021523635794976e-50
Dip-B,1.0171042144620595e-54,6.247671596379075,0.0,4.784753056518842,1.722917241614248,1.6566593445158024e-50
ST6Gal,1.370016132163432e-54,0.0,7.197564641138723,1.9402473572869414,5.257607786662448,2.231482276067798e-50
Prosalpha6,3.2489809809142484e-54,7.045618537795267,0.0,5.131748653835369,1.8769021881002825,5.291940221713128e-50
gb,3.3779324187878766e-54,0.0,0.0,2.9900588459985165,0.5612274813088964,5.5019763237216935e-50
sn,4.811646254892831e-54,5.550388019989784,0.0,4.591124507900597,1.6031680247170481,7.837209419969443e-50
Cdc42,6.746535797626884e-54,2.1545654731810453,0.0,2.8293148362683613,0.8562269059961465,1.098875750717467e-49
CG15704,7.508355943722265e-54,6.908253568269503,0.0,5.721615598997598,2.838083229555564,1.2229610161134826e-49
Hsc70-4,9.110684685174002e-54,11.010151021062367,9.249578431495742,9.838967223336132,7.404266949350112,1.4839483215211416e-49
nolo,9.567071553402954e-54,8.480850548824337,2.992857553602099,6.953518211148681,3.8660210655323755,1.558284614618273e-49
Arpc5,9.677727826277133e-54,5.146589143456733,0.0,3.991176943363332,1.2931294943880904,1.5763083083440193e-49
KdelR,1.7731464900141259e-53,6.757778934466202,0.0,4.97431034609343,1.794385313184189,2.8881010029350082e-49
CG11444,3.0334584295364104e-53,5.946643956915199,0.0,4.320449788434374,1.3713599625303747,4.940897090028905e-49
Dscam2,3.9159125325883043e-53,7.8701197008045805,4.206959581749823,6.925754478674543,3.968441828412508,6.37823833307983e-49
CG9636,4.1103855623515944e-53,7.496457673683584,0.0,5.818803314562675,2.623425898173393,6.694996003958277e-49
SmB,5.428687101006466e-53,6.488561040287914,0.0,4.863631686815151,1.814341039824983,8.842245550119332e-49
Src42A,7.896594488697454e-53,5.835873873022798,0.0,4.744154769900659,2.031579166972387,1.2861973103190412e-48
GCS2beta,8.409155298126959e-53,2.0771420040451183,0.0,3.4727321624273935,0.8840425843992465,1.369683214958919e-48
OstStt3,1.3608589244770061e-52,6.401287171434468,0.0,5.041274398848999,1.9861324001082865,2.2165670161881477e-48
Tsp86D,1.8766785392484722e-52,4.918951043236795,0.0,4.1445449975585715,1.3533221881040063,3.056734004727911e-48
RpL22,2.2873382623358e-52,7.750838574493932,5.622191802527181,6.916337224766313,4.557708325069392,3.725616561692551e-48
CG1998,2.4006933151944885e-52,0.0,4.9543707460061714,1.6112120602507336,4.471990627117599,3.9102492717887826e-48
app,2.4888441395299412e-52,3.9972340473227415,0.0,3.8560437649224024,1.2247861235201296,4.0538293344663685e-48
ubl,2.9968065869454003e-52,3.859451986893156,0.0,3.181053893407943,1.077732638780577,4.881198568816668e-48
CG3618,3.787969916899528e-52,5.599078192517818,0.0,4.657100190197317,1.9271919600653988,6.169845400645952e-48
CG14715,4.314720085681147e-52,6.285642790598762,0.0,4.976499633020593,2.0260666355915142,7.027816075557452e-48
Prosbeta3,7.113695225056642e-52,7.9416235542341935,0.0,6.3882421630379564,3.069292215357415,1.1586786782572258e-47
HSPC300,7.741892605831814e-52,3.566017388526004,0.0,3.052586860282654,1.0302952619434116,1.260999467637886e-47
CG1648,8.446369575505184e-52,0.0,3.778845591115134,1.3079447899014924,3.9462764796639114,1.3757446764582845e-47
CG32485,8.465957835986592e-52,0.0,0.3929594271501249,0.920012745392347,3.27190088701627,1.3789352123254961e-47
CG17271,8.74326159553342e-52,0.0,0.0,3.416903274967423,0.8151232499895225,1.4241024486804834e-47
CG6201,9.035440125912013e-52,1.9180175492904732,0.0,3.5363397764350575,0.8753407991515691,1.4716924877085485e-47
Rgk1,1.1988284428842379e-51,2.086931055322772,0.0,2.742768920421579,0.8879044188758048,1.9526517677698467e-47
wls,1.4114670264830574e-51,2.8559715434138653,0.0,3.732112903276672,1.0635122953656957,2.298997492735604e-47
Tim17b,1.5744111529517983e-51,8.122318930911256,3.838863051451225,6.963028050612046,4.029069332180525,2.5644008859278893e-47
arm,1.6753775375075e-51,9.656393066026789,6.754248731872005,8.153826118527718,5.211893524346998,2.728854933092216e-47
nAChRalpha7,1.7581850665329663e-51,9.821287732900505,7.916563088100991,8.655089004177256,6.1325754955598155,2.8637318363688956e-47
RpS3,1.9752319417943242e-51,7.68954546895912,1.4398036304954946,6.362528527936706,3.492351932355867,3.217257786794595e-47
RpL8,2.138235135859259e-51,9.64142104274436,7.8756448265909365,8.192383639586962,5.720265611824165,3.482757389287561e-47
CG31075,2.2755505720877116e-51,0.0,0.0,3.6688149102075145,0.8773500626314107,3.706416771816465e-47
hbs,2.3323876690281686e-51,0.0,0.0,2.490030814842091,0.4943235156450978,3.798993035313081e-47
RpS11,2.449446748498442e-51,7.319301302945316,2.959461290677858,6.239262130910871,3.501209575010059,3.989658863954262e-47
ftz-f1,2.8539239650307947e-51,0.0,3.19593190034357,1.2046638642589056,3.7660834743860714,4.648471354242159e-47
CG14464,4.517673930412119e-51,7.127791541948023,3.234728050181153,5.96780370083911,3.4925700012793754,7.358387297855259e-47
Cirl,5.449318723448048e-51,7.884020699736397,3.6442669118711795,6.678386280099321,4.062831685943031,8.87585033675218e-47
RpL32,5.925276877353417e-51,7.434576383138067,0.28317342483626384,5.884328973692011,3.2656071886340947,9.651090977833245e-47
Jafrac1,8.52076749449976e-51,8.174390792527946,0.1806437324708686,6.570294466325279,3.3792878166058222,1.387862609504121e-46
RpL3,1.539740594653413e-50,9.533356146263165,7.87259496267691,8.40401636440261,5.766878107230654,2.507929480571479e-46
RpL7A,1.7776439453443748e-50,8.684417096184706,6.34305977258703,7.4854161510452215,4.739546702183014,2.8954264581769177e-46
brat,1.9806276935088854e-50,7.323891997769077,0.44795343003153487,6.034303995775739,2.948408073846749,3.2260463871872724e-46
O-fut1,1.9943485261215116e-50,3.1216879013042624,0.0,3.6035691289788594,1.1981253984519429,3.248394879346718e-46
CG1371,3.339264552503925e-50,4.794153687792065,0.0,4.192253094280907,1.4838402693646846,5.438994103118393e-46
SerRS,3.463702457385755e-50,4.12953877036118,0.0,3.9242861725373785,1.0793344173567914,5.641678562589918e-46
CG10428,3.9061772441735626e-50,0.0,0.0,3.077776244508232,0.7790918741333132,6.362381495309899e-46
RpS17,3.9396083789086343e-50,7.997750097333191,5.947413208386328,6.8689326305033145,4.546570341897561,6.416834127566384e-46
CG6024,5.125620240783315e-50,7.507375064092523,0.0,5.8477980264269664,2.834053296666668,8.348610248187864e-46
ena,9.467390350274394e-50,6.011347015215333,0.0,4.737602954679524,1.9078298433649021,1.5420485402526934e-45
Rho1,1.0207070708138015e-49,8.637821483506013,2.373868733257707,6.919658265313859,3.9098637344321183,1.66252767694152e-45
RpS12,1.4605414294633728e-49,8.620463180521453,6.871735152797379,7.524455777494919,5.211075884668975,2.3789298803099417e-45
SmD3,1.5317526741876051e-49,0.0,0.0,2.6138592329512034,0.5597897537757761,2.4949187557167713e-45
CG11360,3.0396897496234635e-49,5.7969922934794464,0.0,4.58193955989204,2.056184673514922,4.951046664186697e-45
CG32243,3.616354682434411e-49,2.991405428658263,0.0,3.5293876392501233,1.077018337390755,5.890318506749169e-45
mnd,3.719162901485244e-49,0.0,0.0,2.355974767669905,0.47392219988211465,6.057772533939165e-45
ThrRS,5.020438594363524e-49,5.8717870234863785,0.0,4.429276356913722,1.6815446867561528,8.177290382499308e-45
CG8398,5.2787420135377935e-49,4.902892959528291,0.0,4.137433386077985,1.4694698176857468,8.598014991650359e-45
RpL4,5.730603267673797e-49,8.657305394750011,5.525002434306203,7.273187571162092,4.458078627747593,9.33400660238708e-45
Tpi,7.420223847345969e-49,8.204907379905869,10.074782771177023,6.718324382839133,8.411521716258497,1.2086060602557115e-44
CG5902,7.710955234933676e-49,5.201821066719177,0.0,4.169210947950664,1.4143389623073286,1.2559603886659972e-44
LRP1,9.116510200111417e-49,4.7907476520410945,0.0,4.083190506493201,1.579811084396455,1.4848971813941477e-44
CG5114,9.781538713691512e-49,0.0,0.0,2.1003156081588874,0.2991809495457555,1.5932170256860735e-44
CG12659,1.1268952133633005e-48,0.0,0.0,2.104949473563346,0.22282661985635235,1.8354869235261438e-44
Arpc4,1.2378093845711364e-48,6.056505467883155,0.0,4.328618805145794,1.564316475564485,2.016143925589467e-44
CG4022,1.3106967217779943e-48,0.0,0.0,3.136545799112377,0.7981858320974714,2.1348628204319972e-44
CG9368,1.4120522167858407e-48,4.517159080991052,0.0,4.095550691365545,1.3754824480862655,2.2999506507007773e-44
mnb,1.466129855268836e-48,8.41343015382453,4.4799629519854145,7.1650155652118155,4.218685081608236,2.38803230826188e-44
HDAC1,1.7249178379313428e-48,4.264258898233979,0.0,3.771759073814271,1.2324920103716839,2.809546174422571e-44
GstT1,1.7438940071339782e-48,0.0,0.0,2.3811059275232913,0.5355118812059578,2.840454558819824e-44
Sap30,1.9513980171665123e-48,2.508958705693963,0.0,3.503804820937352,1.0132820109981244,3.178437090360815e-44
CG4050,2.106561106664069e-48,0.0,0.0,2.9340403347817388,0.6372337181106366,3.4311667305344357e-44
Sem1,2.2643953067630353e-48,5.166682685818177,0.0,4.234933112419636,1.889180890479658,3.688247075655632e-44
Paf-AHalpha,2.899655150735824e-48,3.7850899773026976,0.0,3.4861971687499356,1.5035141652392365,4.72295830951851e-44
Hex-A,2.977354099733568e-48,5.668479460203531,8.003876627686124,4.770462884122625,6.8212575860819795,4.849514357646036e-44
CG9267,3.046379307837646e-48,6.785178431145932,0.0,4.934165141091872,1.804564925075077,4.961942616605958e-44
Sec61gamma,3.665717270654504e-48,7.56168336826049,0.0,6.300328439195877,3.320447479145198,5.970720290442056e-44
CG5880,3.84460478419501e-48,0.0,0.0,2.6085285850710522,0.4249774783431553,6.262092272496832e-44
awd,4.450146816639525e-48,8.240809419443892,6.531025123190281,7.2481263491956796,4.936443945384755,7.248399134942458e-44
cac,4.660311778521161e-48,8.87757703632141,6.762067582938974,8.020396614069883,5.442756485266698,7.590715824855266e-44
wap,4.79191994657177e-48,6.618388592384411,0.0,5.235814092772108,2.392699904389644,7.805079208976099e-44
CG3678,5.254881703042692e-48,5.918159566335554,0.0,4.561555601987666,2.1114024491341326,8.559151317915936e-44
RpL36A,5.568675815077743e-48,7.365162432046405,5.357954579502204,6.381187762697756,4.190314701642624,9.070259167598628e-44
RpL35,7.295632651585896e-48,7.968358564023592,6.234066873846321,7.063134085092518,4.947993575171392,1.1883126462903108e-43
T-cp1,7.965872409262287e-48,5.560956920491479,0.0,4.277019618370533,1.4209788625929984,1.2974812980206412e-43
Tim9a,8.776550507451266e-48,5.766928819387887,0.0,4.359212724961638,1.7297106271521616,1.4295245466536622e-43
RpL18,1.0444365853578454e-47,7.291389471737543,3.769469820695416,6.158379810965865,3.61951734292103,1.7011783102308586e-43
U2af50,1.0819557330719283e-47,6.325491010222395,0.0,4.830878001984755,2.1033857961259703,1.762289498027557e-43
CG32276,1.2416414981970015e-47,8.035127439273184,0.0,6.509455615005428,3.462753837832003,2.022385672263276e-43
CG7006,1.3363607929429084e-47,0.0,0.0,2.367772463132449,0.39233143073873433,2.1766644595454093e-43
Su(var)205,2.509023885673878e-47,7.723927477999383,0.0,6.09750052937595,3.1237272488786063,4.086698104985613e-43
SNRPG,2.620054473735544e-47,4.5486732642627015,0.0,3.5081635793287194,1.3159801349078877,4.267544726820454e-43
CG14883,3.2010260586560166e-47,7.450079856922714,0.0,5.581334254296084,2.6745197609402633,5.21383124433892e-43
Prosalpha3,3.974262857230821e-47,6.959551833121884,0.0,5.2552542053130535,2.1697609672769165,6.4732793418575615e-43
CG17124,5.846258175200029e-47,7.7206194630516825,5.284601768173802,6.6752169679940545,4.199520782317646,9.522385315765806e-43
RpS14a,7.135788990448733e-47,8.427886622373526,7.190738915358575,7.575702853853139,5.79775545799524,1.1622773107642896e-42
GlyP,1.57843047132925e-46,0.0,2.935324301782769,1.5591299225715576,4.222650334736552,2.5709475517010823e-42
CG5510,2.0535164309955448e-46,4.654841892760348,0.0,3.847276502874793,1.2939675097990329,3.3447675628055435e-42
CG33639,2.318840050858706e-46,2.5187519802973632,0.0,3.362436982248796,1.0973956196692214,3.776926674838661e-42
