,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
mt:ND4,8.085651681388099e-123,2.9255381,7.587572353200965,2.7926016056871035,6.6695222455352,1.3169909458644935e-118
RpS20,1.254295129820697e-122,7.171884299999999,0.0,6.627405357938691,2.2600559682014048,2.042995907451951e-118
chm,1.9722724730975255e-122,6.0515418500000004,0.0,4.668297856268498,0.45704531898006273,3.2124374041812497e-118
Psa,2.216466846281732e-122,9.104165,0.0,7.410573667262164,2.2633712297598287,3.610181199223685e-118
CG31460,4.5123174731580623e-122,4.8633492,0.0,4.12196213521142,0.8191478628463698,7.349662700279852e-118
CG33303,2.8691590798113424e-120,8.1106625,0.0,6.675061975507399,1.9259684627992024,4.673286309196715e-116
mats,3.920958888009339e-120,6.899945150000001,0.0,5.099007804196612,0.6797309835756296,6.386457836789612e-116
Bgb,5.026145643857808e-120,8.456695,0.0,7.75856288038055,2.9436158048056282,8.186586024715598e-116
p47,6.492724576437818e-120,7.5206873000000005,0.0,5.825592340200842,1.1339431893503389,1.0575349790101917e-115
CG7185,1.6340581897448e-119,8.396435,0.0,6.607457751744192,1.752631646430912,2.6615539794563304e-115
vap,1.7361913539017886e-119,7.9144627,0.0,6.333115088202966,1.2512506252144338,2.8279084772352333e-115
Rtca,1.8416548306990665e-119,7.270514200000001,0.0,5.80271826882665,1.3390028456439107,2.9996873882426394e-115
Prosbeta7,2.0632253029829123e-119,8.194645999999999,0.0,7.379019460528542,2.411853057244434,3.3605813734985676e-115
Uba1,2.2764974148867248e-119,8.8901035,0.0,7.630467606078225,2.4905766506006395,3.7079589893674975e-115
lig,2.3160314220562045e-119,8.199515,0.0,6.867184446553918,1.9957220463230405,3.772351980245146e-115
Rdl,6.399606262050845e-119,8.667171,10.860678349530188,8.067036863752644,9.762608962220606,1.0423678679628416e-114
Prosbeta4,7.237497443637112e-119,7.3062822,0.0,6.21526683123679,1.5495923318882672,1.1788435836196128e-114
Jafrac1,7.963325515848043e-119,8.939052,0.1806437324708686,8.279631424164904,3.3792878166058222,1.2970664600213292e-114
SsRbeta,9.715109323647788e-119,6.8997283,0.0,5.959090029217749,1.6011509488964735,1.5823970066357516e-114
SmD1,1.9171116289873332e-118,5.353097999999999,0.0,4.3598455463847765,0.7865205734323821,3.1225914212945682e-114
ThrRS,2.5703854083816878e-118,8.093849500000001,0.0,6.541406790782248,1.6815446867561528,4.186643753172093e-114
TM4SF,2.9403457032378823e-118,9.3706365,11.452464341728884,9.05433931860465,10.20326575486492,4.789235081433863e-114
Rsf1,6.26305660844242e-118,9.366734000000001,6.94283892563564,9.099401030232556,4.976441115058994,1.0201266603831013e-113
Tcp-1zeta,1.9448240365398787e-117,8.568645,0.0,6.799163671564487,1.7564661065907379,3.1677293907161545e-113
Smn,2.6116472262418708e-117,6.7430627,0.0,5.376579325824531,1.007329596520623,4.253851002102759e-113
DIP1,2.9850852517010686e-117,9.3720435,5.916533040277267,8.9188261485835,5.16633114308872,4.862106857970701e-113
Tsp39D,5.433864779941125e-117,7.9969146,0.0,6.830380764788588,2.1757852668604727,8.850678953568104e-113
CG42784,5.4677404226034525e-117,0.0,5.01060805322284,0.671649063255814,4.488484065005345,8.905855600336503e-113
RpS19a,7.286215499965779e-117,7.9121933,4.8232895481524185,7.597111632209299,3.8621126430004216,1.186778780634426e-112
Gapdh1,1.0098589519827809e-116,8.053827,10.994671269226991,6.478155192431281,9.622970836061622,1.6448582609895535e-112
grp,2.9114568531536405e-116,8.538760499999999,0.0,7.067288107441866,2.296109301566909,4.74218092241665e-112
CG45186,3.7552872199110005e-116,9.4759615,2.1025535929086105,8.460879903044392,3.711768497308443,6.116611823791038e-112
Rack1,6.118435380200454e-116,9.177168,5.06155266329666,8.752436483720931,4.337118807000797,9.9657075472705e-112
Prosalpha5,1.2655470724253212e-115,7.900918,0.0,6.85081109198731,2.026510700844833,2.0613230715663632e-111
RpS14a,1.289062927207679e-115,9.005979499999999,7.190738915358575,8.774293937843556,5.79775545799524,2.0996256958358675e-111
RpS29,1.3559872167390665e-115,8.447893,5.941398098174046,8.137616945348832,4.533631057035687,2.2086319786245915e-111
Srpk79D,1.5232790582198903e-115,7.5808839500000005,0.0,6.016303240961947,1.3671913263407371,2.4811169300285575e-111
Tace,1.551037131560948e-115,8.900147,0.0,7.5580688652959855,2.6734237691645184,2.526329279886472e-111
Prosalpha7,7.124358852938604e-115,7.995756500000001,0.0,6.8351808689534845,1.987864979117917,1.1604155699666398e-110
Prosbeta6,9.506883017945286e-115,7.3321594999999995,0.0,6.15726739830867,1.6397994920001895,1.5484811059629283e-110
Tudor-SN,1.0949592703574998e-114,8.190228999999999,0.0,6.481884039619454,1.7248715958530603,1.7834696595582957e-110
pxb,1.3044617932623247e-114,8.253415,0.0,6.174289162991541,1.070550116867714,2.1247073688656745e-110
RpS3,2.1501768942758386e-114,8.2797935,1.4398036304954946,7.779740828964053,3.492351932355867,3.5022081253964857e-110
Uch,3.0765885076903778e-114,8.292559,0.0,7.401211319133194,2.6043586985621285,5.011147361326087e-110
CG8460,3.2555601426046315e-114,6.6532012499999995,0.0,4.930875701162792,0.6846580958694694,5.302656360274424e-110
SerRS,3.654893918891351e-114,8.151502,0.0,6.051036286088794,1.0793344173567914,5.953091215090232e-110
HisRS,4.024088365782586e-114,8.198772,0.0,6.325385555909094,1.454727368079278,6.554435130186676e-110
SmD3,9.73157163753949e-114,5.683332,0.0,4.255758914133191,0.5597897537757761,1.5850783883224321e-109
CG5721,1.7436701613297124e-113,7.6538476499999994,0.0,5.50447240379492,0.7276628408565557,2.8400899587738355e-109
Rpn1,1.7460881930356602e-113,8.435364,0.0,6.528963759545457,1.5760937755651168,2.8440284488164835e-109
tnc,1.9445463386379673e-113,8.570048,0.2935769465712479,7.275646905866802,2.5770628107661318,3.167277076373521e-109
Dscam1,2.272454233713383e-113,7.3084507,0.0,6.2842510617864775,1.9342594376974656,3.701373455872358e-109
RpS23,6.026333299628473e-113,7.46911985,1.357399709262872,6.975968520898526,3.0723609226317645,9.815691678434858e-109
RpS18,1.0187715210190074e-112,8.077289,5.05374145440479,7.743339336680766,4.055150172576968,1.6593750534357593e-108
AlaRS,1.0807147653604656e-112,7.67097985,0.0,5.384398187209305,0.6535135593646891,1.7602682098191265e-108
kuk,1.179407641196561e-112,8.1554735,0.0,6.612913970528533,1.8534779505513816,1.9210191659809587e-108
CG9328,1.192673900583892e-112,0.0,8.859820345338846,1.899892435623677,6.69073853296837,1.9426272492710432e-108
RpS15,7.682815263168178e-112,9.2361235,7.398286795153871,9.042784089746304,5.736938919709969,1.251376950064833e-107
para,1.2944660037273537e-111,4.6389867,9.127267487081756,4.26520118192389,8.02352245317204,2.1084262268711138e-107
CG17721,1.6471323224538416e-111,6.1993255000000005,0.0,4.478698445602538,0.5409290986465207,2.6828491268128172e-107
Bap55,2.286650026137296e-111,8.371514999999999,0.0,6.706085135465121,1.7135613693192238,3.724495562572428e-107
Clic,4.1934701122180726e-111,8.6464495,0.0,7.72574010928118,3.0459716285709666,6.830324118780797e-107
RpL32,9.545718255939403e-111,7.767224349999999,0.28317342483626384,7.31825095412262,3.2656071886340947,1.5548065895274099e-106
RpS14b,9.920528751780357e-111,6.840388300000001,4.136009562211905,6.508523926849899,3.704274055186426,1.6158557230899846e-106
LysRS,1.649659737763525e-110,8.3046215,0.0,7.354452460073997,2.9203032905951996,2.6869657808692293e-106
Rac1,2.614265097933489e-110,8.675441,0.0,8.076204251522201,3.2419182722867665,4.2581149915140666e-106
CG2852,2.805317515152289e-110,10.687874,8.868332877279716,10.581249620401698,7.522933131402449,4.569301168680048e-106
Mef2,4.05289982716966e-110,0.0,4.6230989535058535,0.4739131666067654,4.233313278314679,6.601363238493942e-106
CG8500,5.172233958540955e-110,8.3607275,0.0,7.117333466712473,2.6568153063758086,8.424534671671508e-106
eIF-3p40,5.867672904441478e-110,8.4119365,0.0,7.0897884831289675,2.3242429264489495,9.55726562675428e-106
CG10417,7.610549760722465e-110,7.752602550000001,0.0,5.800881854746302,1.2326314868233674,1.239606345026475e-105
Su(var)205,1.0297633561155937e-109,8.153868500000002,0.0,7.7024546400422915,3.1237272488786063,1.677278554441079e-105
cpa,1.1246274533754312e-109,8.16338175,0.0,6.307692006723045,1.4163062559554698,1.8317931960579024e-105
HDAC4,1.2224570007295347e-109,0.0,5.992448194841668,0.9112228013319242,4.792567619766386,1.9911379627882662e-105
RpL12,1.5515320697706343e-109,7.75474225,2.5702664884927664,7.323342956342485,3.368450251359419,2.5271354352424093e-105
SNRPG,1.564695308285759e-109,5.554914,0.0,4.734884772970393,1.3159801349078877,2.548575718135844e-105
Sec61beta,1.675943423996488e-109,7.8825553,0.0,7.482625513773782,3.0513728750184375,2.7297766490054794e-105
CG1440,2.1283460537650828e-109,7.16233925,0.0,5.092894415063426,0.7093342633521581,3.466650052372567e-105
kat-60L1,2.213140713189873e-109,7.673125499999999,0.0,6.547924585454541,2.298394018886792,3.604763593643665e-105
Btk29A,3.0615280824772354e-109,5.519135149999999,0.0,4.619085557357294,0.7383603669995558,4.986616940738921e-105
CG9267,3.315476747464861e-109,8.237124000000001,0.0,6.788838673678654,1.804564925075077,5.4002485262707655e-105
grk,4.2293919262704237e-109,1.6423179,0.0,1.994127443477802,0.07088628611028089,6.888833569509266e-105
Sidpn,4.268833527970643e-109,7.96873045,0.0,5.9226094917970435,1.2089312180471374,6.9530760503585834e-105
CG6422,6.198048562190501e-109,8.116144,0.0,6.458205196532766,1.8298252758959201,1.0095381498095887e-104
fne,7.634734724703517e-109,11.059084499999999,10.00420051321153,11.033383104122633,9.165297658912603,1.2435455919597089e-104
CG8745,9.278804249710872e-109,0.0,1.9289213935583782,0.28944852975687096,3.3814525398910393,1.5113316361929068e-104
CG15097,9.965543759530892e-109,7.477997050000001,0.0,5.106237486469347,0.5296777544302236,1.6231877675523917e-104
CSN7,1.4452472595618073e-108,7.8590257999999995,0.0,6.680846484016913,2.0274356980974386,2.3540187363742717e-104
CG8860,1.4932278689932187e-108,5.25025745,0.0,4.820897296564477,1.576490386578243,2.4321695530161545e-104
RpL10Ab,2.088596885308367e-108,9.64769,7.631102533341995,9.505820144186039,5.942145206768937,3.401906606790268e-104
CG31715,2.1437171861889302e-108,6.6541803,0.0,5.951269805739957,2.268107080282532,3.4916865528645296e-104
CG31038,3.3279208957093897e-108,7.04469035,0.0,5.017214737769554,0.5469399962653972,5.420517554931454e-104
CG2519,3.587981314977983e-108,6.790255650000001,1.3224556370841738,6.416901689006338,2.6750728205652075,5.844103965836138e-104
CG42392,5.5295920690375775e-108,0.0,6.759848576510484,1.2242579136680767,5.235588941615758,9.006599562048406e-104
Ef1beta,1.331797126121755e-107,8.7139105,4.194106290716211,8.398776070137416,4.04572598511656,2.1692311590271147e-103
CG15772,2.1044330598062982e-107,0.0,9.056859022832999,1.5326143643446084,6.4153124317218575,3.427700567812498e-103
CG6540,1.786568333235088e-106,6.9392285000000005,0.0,4.844409352198732,0.5876682651807866,2.9099625011733113e-102
RpS17,1.8820671131929553e-106,8.399108,5.947413208386328,8.123282860042282,4.546570341897561,3.0655109139686854e-102
Cirl,1.981138222499463e-106,8.529533999999998,3.6442669118711795,7.862511235697679,4.062831685943031,3.2268779368071253e-102
Pdp1,6.673388037267835e-106,5.452937350000001,8.57796315472479,4.6531087221458725,7.534045913976412,1.0869614435101849e-101
CG40045,7.397810008365349e-106,8.089968,4.26512289464786,7.809731187949261,3.8272406324404717,1.204955294162548e-101
RpL17,8.482077734727482e-106,8.609849,4.959732259351667,8.202733418498939,4.082567029403469,1.3815608214324123e-101
Syx1A,1.230950903586661e-105,8.098225499999998,10.314493799551826,7.339319412526424,9.194796100587523,2.0049728317619534e-101
Uev1A,2.946983316056159e-105,8.6550245,2.4521081130212057,8.16288514460887,3.8051279925325594,4.8000464251922715e-101
Rpt2,3.0462832250308515e-105,8.090209999999999,0.0,6.367490156427054,1.7702993811223176,4.961786116930251e-101
B52,3.082964422163157e-105,8.946072000000001,5.316250128910299,8.617743551479915,4.376680761461409,5.0215324508193504e-101
CG13920,3.404120844658643e-105,8.947862,1.8480444819753508,8.381869635348831,3.92363839059139,5.5446320317799976e-101
RpL11,4.210288846316615e-105,7.62174965,0.0,6.920115261553908,2.684819942774366,6.857718472880503e-101
Lis-1,4.624051009387711e-105,9.826169499999999,5.545263652173489,9.38587364973573,5.119921710638401,7.531654284090704e-101
Prosbeta2,4.94167196082149e-105,7.65821145,0.0,6.311706937441862,1.7656838790161449,8.048995289786043e-101
rin,7.864419457366001e-105,9.446591999999999,7.123713098383423,8.957253834566597,5.810934638721032,1.2809566412157743e-100
RpS11,1.0379915727751674e-104,7.72968635,2.959461290677858,7.398584959016901,3.501209575010059,1.6906806737361925e-100
Rpn11,1.11558944629124e-104,8.09095275,0.0,6.581959755221984,1.8824092070616998,1.8170720901191717e-100
Sh,2.7461910215733306e-104,7.3910442,10.246913643456063,6.645624748128967,9.000354961073972,4.472995935938641e-100
CG8258,2.887701956168237e-104,8.590111,0.0,6.829090271205071,2.088363077612474,4.703488946206824e-100
CG3618,3.076865477791388e-104,7.6488967500000005,0.0,6.154988471300205,1.9271919600653988,5.011598490226612e-100
Sep2,3.9354894614297274e-104,8.950161000000001,0.0,8.195017867600424,3.1431483112440137,6.41012523477674e-100
Cas,5.869399624319679e-104,7.39877655,0.0,5.094740387145881,0.6121030245779476,9.560078108091894e-100
CG5281,6.793422956544513e-104,8.209717999999999,0.0,6.736876008044397,2.0927170026182753,1.1065127311619704e-99
CG34380,1.1744832829731088e-103,8.9896445,0.0,8.188570790486272,3.514392513397393,1.9129983713065996e-99
kra,1.2150945415676177e-103,10.980685000000001,9.643776516374349,10.834198236152238,7.537048606244355,1.979145989305336e-99
RpS6,3.1469255536219187e-103,9.893555000000001,8.306053137331642,9.71351383763212,6.778753354086939,5.125712341739381e-99
CG33774,3.5170767583006155e-103,4.3717004,0.0,3.919129373942915,1.1060077481288597,5.728614623920042e-99
26-29-p,4.3700756226027217e-103,8.761498,0.0,7.323334622727286,2.647106952147012,7.1179791740953135e-99
RpL28,4.49885673552233e-103,8.194623499999999,5.104292304121704,7.951703204756875,4.0773983190895535,7.327737850818771e-99
CG31345,5.731056650336251e-103,0.0,0.0,0.02358888847780127,3.485175896561294,9.334745072067685e-99
CG7990,6.071534604679958e-103,0.0,7.751462362382153,1.2566905456342496,5.4986141204728325,9.889315564102716e-99
CG2680,6.239817104078168e-103,0.0,6.3371831809774255,0.5647492881501056,4.671762063262686,1.0163414099122522e-98
RpL36A,6.275609138243733e-103,7.8264903,5.357954579502204,7.490228098699782,4.190314701642624,1.0221712164371393e-98
Rab8,9.20364138083957e-103,8.025585499999998,0.0,6.447920969608883,2.157481357418644,1.499089108111149e-98
CR40469,2.0507436729860157e-102,0.0,1.0059837491114272,0.3076961876849895,1.6003446492796136,3.340251294559623e-98
rho-5,4.637591542052708e-102,7.558219749999999,0.0,5.828943452283302,1.4084075605756963,7.553709103695451e-98
Hsromega,1.2124742393710443e-101,10.432595,13.331719369885512,10.233309015285414,11.750018886215116,1.9748780410875569e-97
RpL14,1.2160028433869172e-101,9.438006999999999,7.821261310620631,9.306963104016914,6.014146338918816,1.9806254313086108e-97
Hex-A,1.4328292213862554e-101,1.3885112,8.003876627686124,2.6301413750739937,6.8212575860819795,2.3337922357939327e-97
Tpi,1.6056373104251005e-101,7.08799605,10.074782771177023,5.03233766486258,8.411521716258497,2.6152620512204036e-97
LSm3,2.5093951343219527e-101,4.2215025,0.0,3.4288066963742043,0.4622632265381315,4.0873027947835963e-97
Ptp36E,4.0082955006057634e-101,0.0,0.8337037626120494,0.2174854773044397,2.822079056675258,6.528711711386668e-97
Atpalpha,7.625437278647095e-101,12.331860500000001,13.520299208358276,12.334684506342516,13.252967226702278,1.242031223946039e-96
CG17029,7.700040282204392e-101,0.0,0.0,0.01685747077167019,3.252754578058956,1.2541825611654513e-96
Ror,8.950368256018457e-101,7.366157149999999,0.0,5.143778245528538,0.812644578449682,1.4578359815402864e-96
Frq1,1.1741555520720057e-100,5.3389831999999995,9.406448249137647,4.256958481067652,7.902686985651772,1.912464563214883e-96
Ssrp,1.8968579403241833e-100,7.09642745,0.0,5.6486640057716615,1.482768169583473,3.0896022132000296e-96
CG5355,2.004857596602303e-100,7.896748049999999,0.0,5.93898465047568,1.380977232117333,3.2655120533458314e-96
CG31075,2.572576227638354e-100,7.60115475,0.0,5.3374759819238875,0.8773500626314107,4.190212159577351e-96
CG7946,4.0882563887950963e-100,8.049119000000001,0.0,6.461771026342492,1.946068232991349,6.658952006069453e-96
Acn,5.245820550942825e-100,8.628555,0.0,7.448031768900633,3.020578235860226,8.544392513375673e-96
Syt7,1.0578791425955371e-99,0.0,6.436426504664938,1.3410643204545456,5.184342349433336,1.723073547459611e-95
CG5516,1.3394953898439933e-99,6.59038185,0.0,5.396476084957709,1.4361786077226055,2.1817700909778963e-95
RpL7,1.4462827657049114e-99,9.5930245,7.885771009585185,9.384137386892176,5.974688406922918,2.3557053687801596e-95
RpS26,1.5135203288993206e-99,8.023716,3.09931195479596,7.580827350179717,3.6551498358834764,2.4652219117112135e-95
OstStt3,1.5668390505084677e-99,8.607707999999999,0.0,6.643992958572931,1.9861324001082865,2.552067445468192e-95
Set,1.8545694225506566e-99,8.1973345,0.0,7.35259900887949,2.6976749663890085,3.0207226754505096e-95
comt,4.4473423836919015e-99,0.0,5.862324030232486,0.7926479984143765,4.854002343702875,7.243831274557369e-95
Diap1,6.010730190790059e-99,8.63203,0.0,7.429969132167018,2.9779894704404817,9.790277334758848e-95
CG8036,8.519232576223556e-99,6.997771500000001,0.0,4.896772787473578,0.6135488464297746,1.3876126020152928e-94
Vha100-1,1.246407129280046e-98,9.280911,4.4532955760940585,8.400159639682869,4.4189876847886245,2.030147932171339e-94
